project_id,pic,partner_role,pillar_abbr,pillar_descr,thematic_priority_abbr,signature_date,call_deadline_date,eu_contribution,legal_name,legal_short_name,legal_entity_type,country_code,legal_url,ec_contribution,net_ec_contribution,project_acronym,thematic_priority,topic_code,topic_description,participations,framework_programme,start_date,end_date,legal_basis,funding_scheme,country,re_contribution,pillar,signature_year,call_year,start_year
619228,999917614,Coordinator,NA,NA,NA,NA,NA,NA,UNIWERSYTET SLASKI,UNIWERSYTET SLASKI,HES,PL,http://www.us.edu.pl,441850,NA,ISS-EWATUS,Information and Communication Technologies,ICT-2013.6.3,ICT for water resources management,10,FP7,2014-02-01,2017-01-31,FP7-ICT,CP,Poland,441850,NA,NA,NA,2014
619228,999846513,Participant,NA,NA,NA,NA,NA,NA,UNIVERSIDAD PABLO DE OLAVIDE,UPO,HES,ES,http://www.upo.es,115285,NA,ISS-EWATUS,Information and Communication Technologies,ICT-2013.6.3,ICT for water resources management,10,FP7,2014-02-01,2017-01-31,FP7-ICT,CP,Spain,115285,NA,NA,NA,2014
619228,998802502,Participant,NA,NA,NA,NA,NA,NA,ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS,CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS CERTH,REC,EL,www.certh.gr,406200,NA,ISS-EWATUS,Information and Communication Technologies,ICT-2013.6.3,ICT for water resources management,10,FP7,2014-02-01,2017-01-31,FP7-ICT,CP,Greece,406200,NA,NA,NA,2014
619228,954530344,Participant,NA,NA,NA,NA,NA,NA,STICHTING VU,VUA,HES,NL,http://www.vumc.nl,163645,NA,ISS-EWATUS,Information and Communication Technologies,ICT-2013.6.3,ICT for water resources management,10,FP7,2014-02-01,2017-01-31,FP7-ICT,CP,Netherlands,163645,NA,NA,NA,2014
619228,967006484,Participant,NA,NA,NA,NA,NA,NA,DOTSOFT OLOKLIROMENES EFARMOGES DIADIKTIOY KAI VASEON DEDOMENON AE,DOTSOFT,PRC,EL,http://www.dotsoft.gr,212773,NA,ISS-EWATUS,Information and Communication Technologies,ICT-2013.6.3,ICT for water resources management,10,FP7,2014-02-01,2017-01-31,FP7-ICT,CP,Greece,212773,NA,NA,NA,2014
619228,999990752,Participant,NA,NA,NA,NA,NA,NA,LOUGHBOROUGH UNIVERSITY,LU,HES,UK,http://www.lboro.ac.uk,410661,NA,ISS-EWATUS,Information and Communication Technologies,ICT-2013.6.3,ICT for water resources management,10,FP7,2014-02-01,2017-01-31,FP7-ICT,CP,United Kingdom,410661,NA,NA,NA,2014
619228,999749610,Participant,NA,NA,NA,NA,NA,NA,BRUNEL UNIVERSITY LONDON,BRUNEL UNIVERSITY,HES,UK,http://www.brunel.ac.uk,284807,NA,ISS-EWATUS,Information and Communication Technologies,ICT-2013.6.3,ICT for water resources management,10,FP7,2014-02-01,2017-01-31,FP7-ICT,CP,United Kingdom,284807,NA,NA,NA,2014
617107,999842924,Coordinator,NA,NA,NA,NA,NA,NA,UNIVERSITY OF BATH,UBAH,HES,UK,http://www.bath.ac.uk/,1886876,NA,O2SENSE,ERC,ERC-CG-2013-PE4,ERC Consolidator Grant - Physical and Analytical Chemical Sciences,1,FP7,2014-09-01,2020-02-29,FP7-IDEAS-ERC,ERC-CG,United Kingdom,1886876,NA,NA,NA,2014
631178,999990655,Coordinator,NA,NA,NA,NA,NA,NA,DANMARKS TEKNISKE UNIVERSITET,DTU,HES,DK,http://www.dtu.dk,50000,NA,GREENSHIPPING,Marie-Curie Actions,FP7-PEOPLE-2013-CIG,Marie-Curie Action: Career Integration Grants,1,FP7,2014-03-01,2016-02-29,FP7-PEOPLE,MC-CIG,Denmark,50000,NA,NA,NA,2014
602768,999990849,Participant,NA,NA,NA,NA,NA,NA,ACADEMISCH ZIEKENHUIS LEIDEN,Leiden University Medical Center,HES,NL,http://www.lumc.nl,392100,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Netherlands,392100,NA,NA,NA,2014
602768,951409466,Participant,NA,NA,NA,NA,NA,NA,GOOD BIOMARKER SCIENCES BV,GBS,PRC,NL,www.gbsleiden.nl,894963.2,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Netherlands,894963.2,NA,NA,NA,2014
602768,999974553,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITEIT LEIDEN,ULEI,HES,NL,http://www.leidenuniv.nl,419452,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Netherlands,419452,NA,NA,NA,2014
602768,999994535,Participant,NA,NA,NA,NA,NA,NA,HELSINGIN YLIOPISTO,Helsinki,HES,FI,http://www.helsinki.fi/university/,496720.4,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Finland,496720.4,NA,NA,NA,2014
602768,954530344,Coordinator,NA,NA,NA,NA,NA,NA,STICHTING VU,VUA,HES,NL,http://www.vumc.nl,1697458.65,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Netherlands,1697458.65,NA,NA,NA,2014
602768,999755139,Participant,NA,NA,NA,NA,NA,NA,DIAGENODE,DIAGEN,PRC,BE,www.diagenode.com,22266.75,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Belgium,22266.75,NA,NA,NA,2014
602768,990867805,Participant,NA,NA,NA,NA,NA,NA,University of Notre Dame du Lac,Notre Dame,HES,US,http://www.nd.edu/,270009,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,United States,270009,NA,NA,NA,2014
602768,999841663,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITA DEGLI STUDI DI CAGLIARI,CRENOS,HES,IT,NA,475946.6,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Italy,475946.6,NA,NA,NA,2014
602768,999531748,Participant,NA,NA,NA,NA,NA,NA,QUEENSLAND INSTITUTE OF MEDICAL RESEARCH,QIMR,REC,AU,http://www.qimr.edu.au,NA,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Australia,NA,NA,NA,NA,2014
602768,999978530,Participant,NA,NA,NA,NA,NA,NA,KAROLINSKA INSTITUTET,KI,HES,SE,http://www.ki.se,501280,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Sweden,501280,NA,NA,NA,2014
602768,999988424,Participant,NA,NA,NA,NA,NA,NA,ERASMUS UNIVERSITAIR MEDISCH CENTRUM ROTTERDAM,EMC,HES,NL,http://www.erasmusmc.nl/viroscience,278700,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,Netherlands,278700,NA,NA,NA,2014
602768,999981052,Participant,NA,NA,NA,NA,NA,NA,KING'S COLLEGE LONDON,KCL,HES,UK,http://www.kcl.ac.uk,550182.8,NA,ACTION,Health,HEALTH.2013.2.2.1-3,Paediatric conduct disorders characterised by aggressive traits and/or social impairment: from preclinical research to treatment,12,FP7,2014-06-01,2019-05-31,FP7-HEALTH,CP-FP,United Kingdom,550182.8,NA,NA,NA,2014
608702,951722776,Participant,NA,NA,NA,NA,NA,NA,COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L AGGLOMERATION GRENOBLOISE AS,CCIA,PRC,FR,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,France,NA,NA,NA,NA,2014
608702,951699690,Participant,NA,NA,NA,NA,NA,NA,GAZ ET ELECTRICITE DE GRENOBLE SA,GEG,PRC,FR,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,France,NA,NA,NA,NA,2014
608702,952304194,Participant,NA,NA,NA,NA,NA,NA,SIEMENS NEDERLAND NV,Siemens,PRC,NL,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,999645238,Coordinator,NA,NA,NA,NA,NA,NA,VLAAMSE INSTELLING VOOR TECHNOLOGISCH ONDERZOEK N.V.,VITO,REC,BE,http://www.vito.be,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Belgium,NA,NA,NA,NA,2014
608702,999898020,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITA DEGLI STUDI DI SIENA,UNISI,HES,IT,http://www.unisi.it,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Italy,NA,NA,NA,NA,2014
608702,951737326,Participant,NA,NA,NA,NA,NA,NA,DAIKIN AIRCONDITIONING NETHERLANDS BV,DAIK,PRC,NL,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,951720642,Participant,NA,NA,NA,NA,NA,NA,ATOS WORLDGRID SAS,ATOS,PRC,FR,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,France,NA,NA,NA,NA,2014
608702,999626614,Participant,NA,NA,NA,NA,NA,NA,PIXELMILL LTD,CL,PRC,UK,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,United Kingdom,NA,NA,NA,NA,2014
608702,999992401,Participant,NA,NA,NA,NA,NA,NA,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,CEA,REC,FR,http://www.cea.fr,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,France,NA,NA,NA,NA,2014
608702,999960876,Participant,NA,NA,NA,NA,NA,NA,STICHTING AMSTERDAMSE INNOVATIE MOTOR,AIM,OTH,NL,http://www.amsterdameconomicboard.com,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,983678359,Participant,NA,NA,NA,NA,NA,NA,STICHTING WATERNET,WATNL,OTH,NL,www.waternet.nl,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,999931679,Participant,NA,NA,NA,NA,NA,NA,KEMA NEDERLAND BV,DNV GL,PRC,NL,www.kema.com,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,998617135,Participant,NA,NA,NA,NA,NA,NA,GEMEENTE AMSTERDAM,CITY OF AMSTERDAM,PUB,NL,http://www.amsterdam.nl,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,999992013,Participant,NA,NA,NA,NA,NA,NA,THE QUEEN'S UNIVERSITY OF BELFAST,THE QUEEN'S UNIVERSITY OF BELFAST,HES,UK,http://www.qub.ac.uk,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,United Kingdom,NA,NA,NA,NA,2014
608702,952129982,Participant,NA,NA,NA,NA,NA,NA,TH!NK E,TH!NK E,PRC,BE,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Belgium,NA,NA,NA,NA,2014
608702,999822845,Participant,NA,NA,NA,NA,NA,NA,VILLE DE GRENOBLE,VdG,PUB,FR,http://www.grenoble.fr,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,France,NA,NA,NA,NA,2014
608702,963498479,Participant,NA,NA,NA,NA,NA,NA,Solcalor BV,E.C.L SOL CALOR,PRC,NL,www.srbenergy.nl,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,984234072,Participant,NA,NA,NA,NA,NA,NA,HESPUL ASSOCIATION,HESPUL ASSOCIATION,OTH,FR,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,France,NA,NA,NA,NA,2014
608702,950766938,Participant,NA,NA,NA,NA,NA,NA,ALLIANDER NV,ALLIANDER,PRC,NL,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,999977366,Participant,NA,NA,NA,NA,NA,NA,TECHNISCHE UNIVERSITEIT DELFT,TU Delft,HES,NL,http://www.tudelft.nl,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,951810270,Participant,NA,NA,NA,NA,NA,NA,WESTPOORT WARMTE BV,WPW,PRC,NL,NA,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,999985708,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITEIT VAN AMSTERDAM,UvA,HES,NL,http://www.uva.nl,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
608702,991863995,Participant,NA,NA,NA,NA,NA,NA,Mastervolt International B.V.,Mastervolt,PRC,NL,http://www.mastervolt.com,NA,NA,CITY-ZEN,Energy,ENERGY.2013.8.8.1,Demonstration of optimised energy systems for high performance-energy districts,31,FP7,2014-03-01,2019-02-28,FP7-ENERGY,CP-SoU,Netherlands,NA,NA,NA,NA,2014
607832,969018264,Participant,NA,NA,NA,NA,NA,NA,CLOUDSIGMA AG,CLOUDSIGMA,PRC,CH,www.cloudsigma.com,340008.49,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,Switzerland,340008.49,NA,NA,NA,2014
607832,999567347,Participant,NA,NA,NA,NA,NA,NA,BAPCO LBG,BRITISH ASSOCIATION OF PUBLIC SAFETY COMMUNICATIONS OFFICERS,OTH,UK,www.bapco.org.uk,356700,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,United Kingdom,356700,NA,NA,NA,2014
607832,999848453,Participant,NA,NA,NA,NA,NA,NA,TECHNISCHE UNIVERSITAT DORTMUND,TUDO,HES,DE,www.tu-dortmund.de,543096.56,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,Germany,543096.56,NA,NA,NA,2014
607832,999529614,Participant,NA,NA,NA,NA,NA,NA,T6 ECOSYSTEMS SRL,T6ECO,PRC,IT,www.t-6.it,313200,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,Italy,313200,NA,NA,NA,2014
607832,999956705,Participant,NA,NA,NA,NA,NA,NA,AIRBUS DS SAS,ADS,PRC,FR,http://www.cassidian.com,329593.14,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,France,329593.14,NA,NA,NA,2014
607832,999840984,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITY OF LANCASTER,Lancaster University,HES,UK,www.lancaster.ac.uk,512281.86,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,United Kingdom,512281.86,NA,NA,NA,2014
607832,999827307,Participant,NA,NA,NA,NA,NA,NA,KENTRO MELETON ASFALEIAS,CENTER FORSECURITY STUDIES CENTRE D'ETUDES DE SECURITE,REC,EL,http://www.kemea.gr,182700,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,Greece,182700,NA,NA,NA,2014
607832,999837492,Coordinator,NA,NA,NA,NA,NA,NA,UNIVERSITAET PADERBORN,UPB,HES,DE,http://www.uni-paderborn.de,547086.06,NA,SECINCORE,Security,SEC-2013.5.1-1,Analysis and identification of security systems and data set used by first responders and police authorities – Capability Project,8,FP7,2014-05-01,2017-04-30,FP7-SECURITY,CP-FP,Germany,547086.06,NA,NA,NA,2014
626696,999981052,Coordinator,NA,NA,NA,NA,NA,NA,KING'S COLLEGE LONDON,KCL,HES,UK,http://www.kcl.ac.uk,309235.2,NA,PHILLIPPS,Marie-Curie Actions,FP7-PEOPLE-2013-IIF,Marie Curie Action: International Incoming Fellowships,1,FP7,2014-05-12,2016-05-11,FP7-PEOPLE,MC-IIF,United Kingdom,309235.2,NA,NA,NA,2014
608197,999902579,Coordinator,NA,NA,NA,NA,NA,NA,UNIVERSITE LYON 1 CLAUDE BERNARD,UNIVERSITE LYON 1 CL,HES,FR,http://www.univ-Iyon1.fr,532070.58,NA,BIODENSOL,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,2,FP7,2014-07-01,2018-06-30,FP7-PEOPLE,MC-ITN,France,532070.58,NA,NA,NA,2014
608197,998692504,Participant,NA,NA,NA,NA,NA,NA,LUCIDEON LIMITED,LUCIDEON,PRC,UK,http://www.ceram.com,283296.64,NA,BIODENSOL,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,2,FP7,2014-07-01,2018-06-30,FP7-PEOPLE,MC-ITN,United Kingdom,283296.64,NA,NA,NA,2014
328416,955518483,Coordinator,NA,NA,NA,NA,NA,NA,UNIVERSITE D'AIX MARSEILLE,AMU,HES,FR,NA,202405.8,NA,MEDOC,Marie-Curie Actions,FP7-PEOPLE-2012-IEF,Marie-Curie Action: Intra-European fellowships for career development,1,FP7,2014-09-01,2016-08-31,FP7-PEOPLE,MC-IEF,France,202405.8,NA,NA,NA,2014
627524,955518483,Coordinator,NA,NA,NA,NA,NA,NA,UNIVERSITE D'AIX MARSEILLE,AMU,HES,FR,NA,269743.8,NA,FIT,Marie-Curie Actions,FP7-PEOPLE-2013-IIF,Marie Curie Action: International Incoming Fellowships,1,FP7,2014-04-01,2016-03-31,FP7-PEOPLE,MC-IIF,France,269743.8,NA,NA,NA,2014
616442,955518483,Coordinator,NA,NA,NA,NA,NA,NA,UNIVERSITE D'AIX MARSEILLE,AMU,HES,FR,NA,481087,NA,NETWORKS,ERC,ERC-CG-2013-SH1,"ERC Consolidator Grant - Individuals, Institutions and Markets",1,FP7,2014-03-01,2019-02-28,FP7-IDEAS-ERC,ERC-CG,France,481087,NA,NA,NA,2014
631543,999997930,Coordinator,NA,NA,NA,NA,NA,NA,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,CNRS,REC,FR,http://www.cnrs.fr,100000,NA,MIRCOMB,Marie-Curie Actions,FP7-PEOPLE-2013-CIG,Marie-Curie Action: Career Integration Grants,1,FP7,2014-05-01,2018-04-30,FP7-PEOPLE,MC-CIG,France,100000,NA,NA,NA,2014
339270,999984350,Coordinator,NA,NA,NA,NA,NA,NA,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",UOXF,HES,UK,http://www.ox.ac.uk,2499464,NA,POLYLOOP,ERC,ERC-AG-LS1,ERC Advanced Grant - Molecular and Structural Biology and Biochemistry,1,FP7,2014-02-01,2019-01-31,FP7-IDEAS-ERC,ERC-AG,United Kingdom,2499464,NA,NA,NA,2014
613370,996874336,Participant,NA,NA,NA,NA,NA,NA,UNIVERZITET U BEOGRADU – FAKULTET POLITIČKIH NAUKA,FPN,HES,RS,www.fpn.bg.ac.rs,210052,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,Serbia,210052,NA,NA,NA,2014
613370,912924328,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITAET HAMBURG,UHAM,HES,DE,http://www.uni-hamburg.de/,306874,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,Germany,306874,NA,NA,NA,2014
613370,999816928,Participant,NA,NA,NA,NA,NA,NA,RHODES UNIVERSITY,RhU,HES,ZA,www.ru.ac.za,NA,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,South Africa,NA,NA,NA,NA,2014
613370,999849229,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITY OF CAPE TOWN,CSAG,HES,ZA,http://www.uct.ac.za,226466,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,South Africa,226466,NA,NA,NA,2014
613370,999975426,Coordinator,NA,NA,NA,NA,NA,NA,UNIVERSITY OF LEEDS,UNIVLEEDS,HES,UK,http://www.leeds.ac.uk,432857,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,United Kingdom,432857,NA,NA,NA,2014
613370,999988812,Participant,NA,NA,NA,NA,NA,NA,RUHR-UNIVERSITAET BOCHUM,RUB,HES,DE,http://www.ruhr-uni-bochum.de,249644,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,Germany,249644,NA,NA,NA,2014
613370,999984350,Participant,NA,NA,NA,NA,NA,NA,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",UOXF,HES,UK,http://www.ox.ac.uk,338588,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,United Kingdom,338588,NA,NA,NA,2014
613370,999885022,Participant,NA,NA,NA,NA,NA,NA,STOCKHOLMS UNIVERSITET,SU,HES,SE,http://www.su.se,205065,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,Sweden,205065,NA,NA,NA,2014
613370,998583864,Participant,NA,NA,NA,NA,NA,NA,THE AMERICAN UNIVERSITY IN CAIRO,AUC,HES,EG,http://www.aucegypt.edu,209162,NA,MECODEM,Socio-economic sciences and Humanities,SSH.2013.4.2-1,Media in conflicts and peace building,9,FP7,2014-02-01,2017-01-31,FP7-SSH,CP-FP,Egypt,209162,NA,NA,NA,2014
340956,999902385,Coordinator,NA,NA,NA,NA,NA,NA,EUROPEAN UNIVERSITY INSTITUTE,ISTITUTO UNIVERSITARIO EUROPEO,HES,IT,http://www.eui.eu,1890429,NA,IOW,ERC,ERC-AG-SH2,"ERC Advanced Grant - Institutions, values, beliefs and behaviour",2,FP7,2014-05-01,2019-04-30,FP7-IDEAS-ERC,ERC-AG,Italy,1890429,NA,NA,NA,2014
340956,999984350,Participant,NA,NA,NA,NA,NA,NA,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",UOXF,HES,UK,http://www.ox.ac.uk,507148,NA,IOW,ERC,ERC-AG-SH2,"ERC Advanced Grant - Institutions, values, beliefs and behaviour",2,FP7,2014-05-01,2019-04-30,FP7-IDEAS-ERC,ERC-AG,United Kingdom,507148,NA,NA,NA,2014
604646,999920330,Participant,NA,NA,NA,NA,NA,NA,NPL MANAGEMENT LIMITED,NPL MANAGEMENT LIMIT,PRC,UK,http://www.npl.co.uk,478879,NA,ISTRESS,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.1.4-2,Metrology research for the development and validation of design rules for engineering of nanostructured and nano-enabled materials and devices,14,FP7,2014-01-01,2016-12-31,FP7-NMP,CP-IP,United Kingdom,478879,NA,NA,NA,2014
